,Kri_Z1,Kri_Z2,Kri_Z3,Kri_Z4,Kri_Z5,Kri_Z6,Kri_Z7,Kri_Z8,Kri_Z9,Kri_Z10,Kri_Z11,Kri_Z12,Kri_Z13,Kri_Z14,Kri_Z15,Kri_Z16,Kri_Z17,Kri_Z18,Kri_Z19,Kri_Z20,Kri_Z21,Kri_Z22,Kri_Z23,Kri_Z24,Kri_Z25,SVR_Z1,SVR_Z2,SVR_Z3,SVR_Z4,SVR_Z5,SVR_Z6,SVR_Z7,SVR_Z8,SVR_Z9,SVR_Z10,SVR_Z11,SVR_Z12,SVR_Z13,SVR_Z14,SVR_Z15,SVR_Z16,SVR_Z17,SVR_Z18,SVR_Z19,SVR_Z20,SVR_Z21,SVR_Z22,SVR_Z23,SVR_Z24,SVR_Z25,ELN_Z1,ELN_Z2,ELN_Z3,ELN_Z4,ELN_Z5,ELN_Z6,ELN_Z7,ELN_Z8,ELN_Z9,ELN_Z10,ELN_Z11,ELN_Z12,ELN_Z13,ELN_Z14,ELN_Z15,ELN_Z16,ELN_Z17,ELN_Z18,ELN_Z19,ELN_Z20,ELN_Z21,ELN_Z22,ELN_Z23,ELN_Z24,ELN_Z25
0,-0.10824530335637444,0.02181810384648372,0.23798785951096368,-0.32829555418730805,-0.1673149028877361,-0.17437784407790324,0.0947267884248749,0.11535658628706584,0.06901083952674657,0.20750175464774565,-0.06075809034042154,0.09015748763062048,-0.25001296724099586,0.042699868050821925,0.19180404799557105,-0.07655049168891222,0.14284480655479756,-0.3597861999034697,0.2581725719906335,0.059422458023914514,-0.07413297663485269,0.08591126448623372,-0.05449864211908975,-0.13930799006976344,-0.13107464643806738,-0.13348987891277855,0.04772923740899872,0.20936673941245162,-0.3089567013894792,-0.13875617557987546,-0.17213699406788951,0.2155366986641307,0.14328290927257448,0.12368565996166733,0.24310781421981612,0.04988269082868859,0.17105386049404964,-0.10163237154949084,0.08743457173981013,0.037068803166883865,-0.07060998552219273,0.1090944429597753,-0.30358160502513304,0.29936323874429016,0.06865080080567591,-0.044529289862671226,0.04331472963524165,-0.09201676927791277,-0.14736771126670783,-0.123365327115795,-125.69960074614663,-152.59907131977502,233.16226509786642,-377.1588514483689,-12.814915410267702,-277.22739815542513,117.67577236860308,-10.407539424318244,-29.312859869458705,65.81630417293226,89.51719116431781,1.9525746516337534,-47.52332239066135,550.2379548187354,795.6549475450997,-4.297861018545387,239.78248449606508,-532.7310146446276,212.47436936265493,-18.993894294413664,-138.84285200879359,395.946283418873,-76.5731309317017,-338.061345770054,-19.49508049765619
1,-0.10824530416104239,0.021818105767894534,0.2379878593161331,-0.3282955575673822,-0.1673148914353157,-0.17437785045356274,0.09472679371499745,0.11535656714829405,0.06901083988001878,0.20750174959516218,-0.060758095673981605,0.09015748447636084,-0.25001297167768205,0.042699866727152,0.19180404397434905,-0.07655048938519134,0.14284480993689175,-0.35978620002116196,0.2581725724403558,0.05942246291862886,-0.07413298387225249,0.0859112671270107,-0.0544986419709105,-0.13930798157370342,-0.13107465027329565,-0.13348987987715583,0.0477292418954513,0.2093667428897286,-0.3089566866669436,-0.13875618720050945,-0.1721370081154735,0.21553670181095214,0.14328292531517645,0.12368567093169106,0.24310780937858617,0.04988269524369955,0.1710538708371448,-0.10163236090512838,0.08743456318850322,0.03706880613632271,-0.07060998126638966,0.10909444981353511,-0.30358160577677695,0.2993632452167842,0.06865081564349024,-0.04452928652200003,0.04331473277077731,-0.09201676999108072,-0.14736771286903091,-0.12336531287140766,70.26904072925382,224.76686806518018,-107.5553299143307,-156.69280771035298,128.1749605121638,-25.058537962541394,308.9543040534366,290.218066541206,92.3793458823601,-170.80903727608558,181.5212103076153,217.35923101380024,667.2506461079399,-69.06327386704646,712.2261845573171,207.96193451172763,-3.5723229764944477,617.9633130446946,-326.2244296981563,214.7262238964764,-128.75366936400314,-559.4145284064833,-212.07556864806526,-0.4453276185515591,675.1187524084118
2,-0.10824530238528214,0.021818102623538404,0.2379878556449511,-0.3282955595678159,-0.16731489811537664,-0.1743778494014743,0.09472679377828741,0.11535657909445865,0.06901084120377678,0.2075017535764766,-0.060758098617207316,0.0901574920710765,-0.25001297095041974,0.0426998644849341,0.19180405195510944,-0.07655049708746395,0.1428448056347687,-0.3597861953880077,0.25817258135854865,0.0594224629727888,-0.0741329745794111,0.08591126737481224,-0.054498644748302814,-0.1393079852488499,-0.13107464207696634,-0.13348988593933625,0.04772922719989573,0.2093667412855155,-0.308956681310586,-0.1387561821257675,-0.17213700392730935,0.21553669784376814,0.14328290789069456,0.12368565424391159,0.2431078142799858,0.049882685948299456,0.17105386874273465,-0.10163237521857085,0.08743456921894806,0.03706880712185757,-0.07060997179845392,0.10909444296112121,-0.3035816098361126,0.299363233028139,0.06865081727818065,-0.04452929094982338,0.04331473785247609,-0.09201676809176355,-0.14736770674519942,-0.12336531689707075,-245.72808574210737,50.527096039183775,30.384133195260212,-301.0302901508254,-72.92507589872454,-391.2559889363452,-146.67018064324185,242.55455123769022,-57.036710996015614,88.09536402482183,38.492717097404324,178.6085328638335,197.19849294624953,464.7083580986117,1055.0978340978509,86.78782411277409,132.9357187542208,371.2091125214467,366.97046587161947,-104.341927799811,-176.25240892726637,16.82438470446462,-141.6756658074547,-313.96989857534015,111.42337588559371
3,-0.10824530148017782,0.021818115673540146,0.23798785903411523,-0.32829555506213504,-0.16731489840158226,-0.17437784868142164,0.09472679095201968,0.11535657030396376,0.069010837244393,0.20750175553484507,-0.06075809510136491,0.09015748616365474,-0.2500129647131691,0.04269987049092339,0.1918040496256294,-0.0765504839551186,0.1428448129441625,-0.3597862004766514,0.2581725740792664,0.05942246844103662,-0.07413298257177534,0.08591126698182483,-0.05449864606074281,-0.13930798696395766,-0.131074646356546,-0.13348988453016714,0.04772923960518902,0.20936673775333603,-0.30895668744975485,-0.13875617463036616,-0.1721370132170338,0.2155367038951635,0.14328291678140223,0.12368566095263997,0.24310782217667679,0.0498826867793659,0.17105386153779145,-0.101632370440205,0.08743456732141874,0.03706880471570652,-0.07060997816385749,0.10909444952326301,-0.3035816059660628,0.2993632319958537,0.06865081055223418,-0.04452928856523096,0.0433147340772431,-0.09201676448140723,-0.14736771986890893,-0.12336531598581309,-385.20460126323593,391.96262224774273,125.05116418196071,-317.77684081736135,-101.12501906627647,-212.4300486583881,124.62182307945011,502.1347076012603,69.16477669008167,-308.1897629154889,12.237516272343527,174.74256445686464,125.77336946828115,855.5011966505107,535.7785265600476,-389.97642351125484,267.1205215548216,-366.6785812964321,503.59881595161744,45.463241416870915,-360.81058959536256,-66.96278136909068,-176.03406420678056,-380.0136031657489,-250.19791976542484
4,-0.10824530952510004,0.021818105654946206,0.2379878575922258,-0.3282955541443389,-0.16731489447534093,-0.17437784230164996,0.09472679037703736,0.11535657995888175,0.06901083907881018,0.20750175361877454,-0.060758098665417815,0.09015748698074866,-0.25001296783982824,0.04269986390257465,0.19180404911982585,-0.07655048536597676,0.14284480129165583,-0.3597862008842056,0.25817257204708166,0.05942246413022177,-0.07413297718169394,0.08591126334734711,-0.0544986431748209,-0.13930799389707058,-0.13107464750500866,-0.1334898828063698,0.04772923484097733,0.20936673830527058,-0.3089567016608737,-0.13875618490992614,-0.17213701420997155,0.21553668919734537,0.14328290244562594,0.12368566244882087,0.24310782684355087,0.04988268596292859,0.171053863792439,-0.1016323690496279,0.08743456815761919,0.03706880707959065,-0.0706099775946684,0.10909444512073094,-0.3035816009947978,0.29936322966983475,0.06865080985096939,-0.04452929034407255,0.0433147307456884,-0.09201677179792343,-0.1473677158173891,-0.12336533045758283,-104.96448575175891,135.22431402123476,37.050765657038205,-390.0628075954403,31.15062933852726,-192.16361500245242,57.64684625268253,215.18767780663677,372.1022931740748,-221.59420791125956,-2.146417450096539,532.4174131946677,320.0038944377761,168.69624416727277,720.5499178427631,98.12757739087816,286.0925238489285,203.57856283713136,239.59079927701612,-37.31013961363422,17.25976916573731,-241.27586335224112,-120.39095357809056,-100.4452782849841,471.9444892224001
5,-0.10824530919760705,0.02181810435979713,0.23798786109469003,-0.3282955575144717,-0.16731489060893665,-0.17437784839574585,0.09472679631226526,0.11535657728957785,0.06901084489067852,0.20750174776199035,-0.06075810181203459,0.09015748808974393,-0.25001296612501633,0.04269986300387854,0.19180404296126313,-0.07655049158499223,0.1428448047629896,-0.35978619628477543,0.2581725760342848,0.05942246207633627,-0.07413297699438372,0.08591125715912618,-0.05449864510912785,-0.13930798358473578,-0.13107464051613682,-0.13348988432013723,0.04772923977097379,0.20936674398653657,-0.30895670250873714,-0.13875617188252679,-0.17213700706870086,0.2155366891238353,0.14328292990213107,0.12368566125531044,0.2431078182453853,0.04988269357800538,0.1710538715669406,-0.10163236280262954,0.08743456958169668,0.037068797080117726,-0.07060997834867407,0.10909444661738459,-0.3035816063846051,0.2993632409565033,0.06865081260696372,-0.044529301519405075,0.043314740193936,-0.09201677345693536,-0.14736771158135445,-0.1233653231888647,-208.94846937918265,69.80881080298138,-34.810822786478,440.7495335296125,-115.59162759044783,570.6972650021721,99.17595108741148,197.22293950116355,39.003336675605865,-309.14224611838586,-4.110067140067242,238.96839137776306,242.8685840559603,-418.0008016814454,-402.48957685480894,214.19300508849426,-82.45565542251558,649.2465875771228,-578.1312938558035,-497.88867464142794,-12.187722027411425,-285.94495858777617,155.62562722519914,-60.2237224273817,327.3354531531817
6,-0.10824530656953936,0.021818107280269564,0.2379878611485702,-0.3282955496135454,-0.16731489218850093,-0.17437785335972633,0.09472679471149967,0.11535658539465284,0.06901084467136395,0.20750174778549943,-0.06075809242590821,0.09015748543628435,-0.250012966792683,0.04269986448705531,0.19180404769534412,-0.07655049108939156,0.1428448123887159,-0.35978620384606486,0.2581725767451522,0.05942246338311928,-0.07413297356152047,0.08591126143025948,-0.05449864686712901,-0.13930799267662963,-0.13107464105175798,-0.13348988920195515,0.04772923864038578,0.20936673712713944,-0.3089567076396918,-0.1387561825404088,-0.17213699591947337,0.215536697302459,0.14328291700613446,0.12368565724395207,0.2431078156522075,0.049882683028245965,0.17105386642305018,-0.10163236468281184,0.0874345717343382,0.03706880668363713,-0.07060998027877409,0.10909444730065902,-0.3035816079765733,0.2993632263696407,0.06865080630651747,-0.04452930169715348,0.04331473341003487,-0.09201676786567958,-0.14736770636296223,-0.1233653213235954,39.928539146294554,-53.949431562853725,116.20829564191202,-566.317856923855,-518.7103401566106,-306.4583991682574,40.0811644373129,128.04445339289924,-279.61913188405435,300.477210908309,-236.55505808671046,228.40072487344446,-117.64253056918974,280.58228010179937,579.4714269410281,-83.92679519817617,-148.79946134734408,-628.5935667219113,359.5878006877603,81.19014428465361,-160.34560206223972,210.37670517159108,45.118641508844235,-143.60729257797337,-596.245001385128
7,-0.10824530763296186,0.021818110738223467,0.23798785523244897,-0.32829555283843526,-0.16731489119620388,-0.17437784887550187,0.09472678609238601,0.11535657802892273,0.069010840888243,0.20750175113990763,-0.06075809389866323,0.09015748413712829,-0.250012968349294,0.04269986773475128,0.19180404521824854,-0.07655049370547849,0.14284480799136892,-0.35978620268055544,0.2581725773019551,0.059422463527274955,-0.07413297680460192,0.08591125883924214,-0.054498645496687,-0.13930798834243602,-0.13107464277090358,-0.13348987946038537,0.04772924366784791,0.20936674203031957,-0.30895668920772557,-0.13875617943844923,-0.17213698934568422,0.21553670146682688,0.1432829191278503,0.12368565767772882,0.24310782069399764,0.049882696717924384,0.1710538762836889,-0.10163235884213224,0.08743457464304678,0.03706880618864769,-0.07060997676363454,0.10909446036514717,-0.30358160221063274,0.29936323477957366,0.06865080919522192,-0.0445292983331571,0.04331473680092256,-0.09201676923156887,-0.14736771644999605,-0.1233653202934517,-513.3688741437356,314.72972909106466,4.157146027638618,-263.4012834790854,-120.51175440707748,-265.2333015309454,-160.80833569362966,101.04950802454482,204.78809631388532,86.42561307176501,-55.483340252823126,230.26448849891966,314.2076621213653,772.4421591690149,1384.710949009277,-2.525803792712395,146.24230647454672,-358.0704403059351,167.81605428512745,140.2992708591459,-190.98878854155726,-311.7440072017517,-267.69354572771215,-346.94972752941493,355.6708420343557
8,-0.10824530586137755,0.021818107432857867,0.2379878643627732,-0.32829555208824607,-0.16731489441993827,-0.17437784399831138,0.09472679254715333,0.11535657681248956,0.06901083560736386,0.20750175068299553,-0.06075809153746825,0.09015748497952454,-0.2500129667109897,0.042699865074756406,0.1918040541721493,-0.07655049123955926,0.14284480985694165,-0.3597862060870294,0.258172567961512,0.059422459766184155,-0.0741329787137562,0.08591126152706216,-0.05449864369380447,-0.13930798470025985,-0.1310746449994651,-0.13348988448878002,0.047729236294883494,0.20936675334993274,-0.3089566870041232,-0.13875618435128012,-0.17213700514467112,0.21553670142760392,0.14328292491836045,0.1236856536972661,0.2431078221088271,0.04988269498634536,0.17105387427190274,-0.10163236651887568,0.0874345726445541,0.03706880740903032,-0.07060997053859958,0.10909444880481783,-0.30358160366803316,0.2993632433696447,0.06865080743039534,-0.04452929566866543,0.04331474246967732,-0.09201676729479899,-0.14736771551080668,-0.1233653208170613,-470.83505978289486,9.81719201887671,138.39064816538536,-364.694845766037,20.7769890595831,-299.59892528368687,18.389634895377124,258.3186125763761,66.35139368898592,285.9073641312314,220.81522304956974,138.62822195357214,-173.2138672536659,812.3746005689834,849.1762917327179,252.42106073313997,172.94380918125904,-139.20435362164588,-60.60060881423453,240.9822273033338,-137.74897142311787,101.61012254055811,-42.97293238565829,-349.6171806862428,160.03588663800753
9,-0.10824530482505437,0.02181810371387736,0.23798786015156737,-0.3282955584518714,-0.16731489289653073,-0.1743778536561479,0.09472679182830859,0.11535657142981597,0.06901084106680738,0.20750175431588716,-0.06075810213732204,0.09015748883623638,-0.25001296901946174,0.042699866404469766,0.1918040473606764,-0.07655049868587477,0.14284480981994677,-0.3597861985558907,0.2581725738982936,0.059422457641374125,-0.07413297815391558,0.08591126006694642,-0.054498643501280586,-0.13930798392114777,-0.13107464689866435,-0.1334898721022278,0.04772923158479276,0.2093667399204877,-0.3089566951681433,-0.1387561851409205,-0.17213700308038363,0.21553669532408107,0.14328292603079743,0.12368566021009106,0.24310781503532025,0.04988270036006156,0.17105387048206477,-0.10163236678379069,0.0874345717935817,0.03706881519102015,-0.07060997669769532,0.10909444913654702,-0.303581612746253,0.29936323147897187,0.06865081170507666,-0.044529304769177505,0.043314744035717515,-0.09201676864189928,-0.14736771227890164,-0.12336531913352551,-278.2943026524835,151.8251799721707,16.028811815777438,-556.0076694422571,-70.43570244564144,-175.4454007615008,321.43156784893677,-128.97072937541526,368.00124660088136,3.9783361411995912,-34.223397337088386,-6.6036913927005365,65.98882575678125,229.01036325980755,607.4274571302537,18.681978980410445,-18.125914003700984,-642.7850290291392,375.30617930776737,240.37840892225663,-270.4862561842299,1.5067309857692521,153.5641586780742,-160.6541560795183,56.747626676999886
