,Kri_Z1,Kri_Z2,Kri_Z3,Kri_Z4,Kri_Z5,Kri_Z6,Kri_Z7,Kri_Z8,Kri_Z9,Kri_Z10,Kri_Z11,Kri_Z12,Kri_Z13,Kri_Z14,Kri_Z15,Kri_Z16,Kri_Z17,Kri_Z18,Kri_Z19,Kri_Z20,Kri_Z21,Kri_Z22,Kri_Z23,Kri_Z24,Kri_Z25,SVR_Z1,SVR_Z2,SVR_Z3,SVR_Z4,SVR_Z5,SVR_Z6,SVR_Z7,SVR_Z8,SVR_Z9,SVR_Z10,SVR_Z11,SVR_Z12,SVR_Z13,SVR_Z14,SVR_Z15,SVR_Z16,SVR_Z17,SVR_Z18,SVR_Z19,SVR_Z20,SVR_Z21,SVR_Z22,SVR_Z23,SVR_Z24,SVR_Z25,ELN_Z1,ELN_Z2,ELN_Z3,ELN_Z4,ELN_Z5,ELN_Z6,ELN_Z7,ELN_Z8,ELN_Z9,ELN_Z10,ELN_Z11,ELN_Z12,ELN_Z13,ELN_Z14,ELN_Z15,ELN_Z16,ELN_Z17,ELN_Z18,ELN_Z19,ELN_Z20,ELN_Z21,ELN_Z22,ELN_Z23,ELN_Z24,ELN_Z25
0,-0.23908320883866302,0.5488275428066295,-0.08331453188067785,-0.24177621176203956,-0.25010351079992715,-0.19874090138384184,0.832877291415179,-0.05434573005645014,0.177932821876077,0.39828286080559755,-0.07115615647410314,0.2650170299894024,-0.1059042411683519,0.22484285052148478,0.5401373514819034,0.2959909892998795,-0.020951327893318657,-0.10367880361922954,0.2985772693995711,0.5092712637939895,-0.23400673787451767,-0.2040317296528571,0.167714502501741,-0.14524331907731297,0.36173139928268444,0.16355975376764145,0.12358770699710489,0.3701956668637231,0.06438548922078777,0.36131007851225994,0.5952869350953598,0.7740935339769481,-0.06016184704766031,0.6370292167605061,0.5938813094450212,0.08234109876501153,0.4293663584890407,0.07193804899201908,0.22702201105297362,0.41770752900434693,0.6131838456114291,0.29501636115008656,-0.1142257964764378,0.4535638762099664,0.8388438523902203,0.5209951760252525,0.22091303918660588,0.24690541988333348,0.1501607030338869,0.2006148162433903,0.13427383729518744,0.487976636203899,0.2856279492713046,0.06301856133218298,0.5103836332227348,0.824535312114741,0.8676453556570316,0.15908664649778506,0.7570470994794609,0.8117529370235852,-0.07880798661347124,0.39597911112861967,0.24831194848587942,0.4634745529976758,0.48055435620041936,0.6232375960913424,0.22334035971556995,0.03976568790786003,0.3273869115741058,0.8314867993094722,0.31361581481357015,0.2422149346255988,0.26003010367025986,0.39066616972503604,0.2939239124317333
1,-0.5048609892505973,0.24528380165875172,0.030232184414009364,0.2721198451819643,0.16192502235020462,-0.07293880717646571,-0.14273147108568984,0.1780487396831901,0.12349687642212832,0.0813263550834678,0.5383954410367937,0.6182664573687103,0.10919043573122741,0.44237030984004166,0.09217192270776205,-0.0009373210518678877,-0.0022300403305183392,-0.32334931592613575,0.32821022600954736,-0.2202944867266329,0.006719902417501383,0.19556660191540104,-0.1992674251875604,-0.1120918328914139,0.15537189247071148,0.0955674262897997,0.256708067997364,0.02007270204565264,1.1086880413404594,0.7059966114629017,-0.10901671242120525,0.5441758753756104,0.32063229951850347,0.29791015231410484,0.41107955308365446,1.0848862209790027,0.987343259482848,0.7960795168053875,0.10538838264419333,0.12933549401139133,0.944879135498841,0.09820970417702919,0.20480825103116124,0.4262124775789632,0.2703535553950178,0.5971657450463936,0.5763947504533353,0.7895794456556672,0.514362239106612,0.34895615076864894,0.1497625409757431,0.09694426022946284,0.10619444309852105,0.9859517897267307,0.7359121242975708,0.13617805223671764,0.6324633800983506,0.34939507983654955,0.07342682445935016,0.23460530788101336,0.916261360561234,0.8727577594069588,0.6664409612822811,0.3231473111209708,-0.06250255194218188,1.0346875830231619,0.035041339573073246,0.18304303438739705,0.5771244862154825,0.2328914270029422,0.41742013275473255,0.6110065966829312,0.7268505632198403,0.521122599683485,0.16271787962617754
2,0.15316484430046842,0.1339257101429926,0.030664054878591952,0.2301437004896433,0.2591458950393874,0.7000676217590797,0.34885590539090455,0.14258361393157418,0.24817973164879403,0.29351436771556005,-0.028682815830059143,0.5493943382264338,-0.44720636530467994,0.06636387744332614,0.5003432695349144,-0.40990557379785686,-0.07739181898597801,0.08733172367923768,0.32104673674375306,0.024245180141116936,0.06591687418419956,-0.3557649173983593,-0.2883478299373134,-0.021843868040743827,0.10482517529682422,0.811822263422907,0.3905868223981359,-0.0633497480767018,0.48286087977500375,0.5659742218977103,0.6408846205249178,0.8431893295583386,0.6425272225808467,-0.14607371551101309,0.4749990492770686,0.6352453262025061,0.24163677756053148,0.5037996519784016,0.9623891388645162,0.5095073094891491,0.4171939472141085,0.06955065300410593,0.6338008503115753,0.5437657996916512,0.7078043875838926,0.58806768043189,0.8877964734738383,-0.04962454913992648,0.03952664618259781,0.2767587753583869,0.9549881445575736,0.21674926112537474,0.17426937140438925,0.4067649738616681,0.8764481488502358,0.9518410277697265,0.7859430494029119,0.4835934627328493,-0.009937529757530723,0.032972886557458406,0.5239364933340694,0.18381067427200112,0.11347861002204543,0.9694297035400904,0.6670371692823249,0.5320240732904935,-0.021387657450868958,0.8777212716345807,0.7375678798471801,0.8673789814231144,0.6642400864214898,0.8063576691585527,0.3548048703040703,-0.13178200252207256,0.3202634854961399
3,0.2768706214577445,-0.2391799527998966,0.3494246793494925,-0.25277245744352794,-0.15292403334706794,0.08681518193339734,0.024342912832874333,0.5010653197308131,0.1615048792175912,0.07314832926840864,-0.008747805980897392,0.7059990050711507,0.09570207112185439,0.11800264159181292,0.44738670250886703,0.3306894905132559,-0.3488683620245797,0.08341712583735049,0.6817673247930692,-0.06812116572606118,0.21801467786075182,-0.06738306888260383,0.14689835829878928,0.26515086045164993,0.15662663909289615,0.7089319045010697,0.6916561342927314,1.0268549305672083,0.037757238520218395,0.10819785111251257,0.0007230747282387373,0.5308541952573883,0.2566989193646116,0.5968864430585256,1.0868401917279957,0.6506637117454239,0.8210899774894809,0.49101358122867017,0.9611463054929594,0.6299113249520695,0.9976127389207337,0.39847159283704064,0.29530199458516215,0.27272093802639064,0.7180488383366963,1.0062057056115743,-0.0712234054388508,0.7252204774417758,0.38657886174222994,0.47612368496830193,1.022534899357952,0.5695254279384754,0.8722643617374573,0.2669558719901023,0.1755994179061899,0.24859769517459418,0.5881106463512721,0.2309755797846135,0.4506594362980658,1.0043726181278219,0.6190858976640752,1.0440056014967636,0.3577738256138562,0.717604236297511,0.8088208375363766,0.9007596600051732,0.39509739467774296,0.22774535583444172,0.14938045075208659,0.5726340981375999,0.9050019781698432,-0.05262039841759537,0.5776644140492079,0.8681866573429253,0.17072629877262968
4,0.26227707050737076,0.29160477735384105,0.13111831332143803,-0.3707042270913034,0.00032998641189288427,-0.016828944026186596,0.0417607208442408,0.29328408910789655,-0.31367927806877083,-0.09468349930638095,0.16851836815032453,0.021413871525269683,-0.21007123092235588,-0.2436330790610451,0.8980687973728372,-0.5429795590965126,0.08061472843403958,-0.2871947766677146,-0.11191618730501056,0.14567280027721483,0.21587065152052473,-0.3727976625570958,-0.25463659665028376,-0.431112403562314,0.5814408322228188,0.20410305688537733,-0.037890428442845916,0.3002538971732637,0.8206099993500023,0.2656128097092918,0.22608318346789447,0.39564624491300665,0.34003350297908436,0.3019500540156094,0.7665011426545223,0.8095741761345193,0.017992568399581632,0.5368548927857029,0.6788451121935593,0.7936620144539148,0.38851128258504897,0.5914396310409435,0.9498317779431044,0.13060890842262443,0.07299299644602175,0.5865407883810474,0.67814721371164,1.178713432672885,0.6369635738022736,0.911806547860043,0.009319549374282712,0.25366012841885527,0.2720529144373515,0.699017004277827,0.15358318640399699,-0.04781143407089211,0.47250741528780066,0.46781953990248354,0.23987993740989272,0.7072179629057054,0.8733310902926438,0.16006895664614024,0.6713128293666917,0.5443967074436613,1.0854240203357146,0.4164009475342424,0.5910857511802053,0.649690750547904,-0.028723321468287807,0.5279822622682762,0.7671959414054408,0.593275673003491,0.9436618134040793,0.6726618839045844,0.8811264500694096
5,0.6306683229792102,0.9895231670791721,0.6389439661423246,0.5121498570682346,0.9317743608156193,0.2044780925509433,0.2426263042474097,0.5709249236637433,0.7268864024905,0.4364951931266829,0.8257757187678217,1.0626175679890861,0.6975872385556581,0.43972764393238895,0.16496057487320132,0.8777651175219771,0.6328107738929274,0.7507241735340704,0.14450478818621548,1.0776294810509985,0.9854098745927332,0.8197131681731591,0.21482611383740186,0.27529302523620097,0.12214287803370794,0.5090920540872736,0.8788813657076606,0.55446583203383,1.006884280725826,0.5745612907077294,0.14186106077612173,0.23834880868823208,0.6537998428356514,0.9337222542557336,0.3927964986895696,1.0203220415192478,0.7694666768222956,0.779364374090529,0.4658632124745121,-0.0381601298479084,0.5197782233174881,0.43074260187173746,0.7646597046182808,0.34397081734386076,0.9869781042764231,0.9587329055716628,0.5010907792572432,0.4130491427455016,0.3497097274452362,0.2920534786305272,0.7796056232768811,0.9494907388255598,0.6208361585900951,0.5761000512440424,0.6114530578404371,-0.025276341778613085,0.2640539078464268,0.6029770406398848,0.8587312358191446,0.2931359502122771,0.9206645574650911,0.8068434843004276,0.7416070778880011,0.4998180257189618,-0.006311676794756971,0.8323897514685112,0.512809667158046,0.24648672774969121,0.1821371727659431,0.9181804778190725,0.8965383044512119,0.8226527154065458,0.2767112572694611,0.382957771795057,0.021734991715798124
6,0.489544541864587,0.6874993626436692,-0.032215259425727144,0.3013219359056709,0.4417839823260818,0.24295118763718943,0.8531087159360392,-0.16964047680958322,0.7555745750279691,0.9402790200534977,1.0895556232092194,0.5825479629208415,0.3844741941917113,1.235077643305944,0.03301263437115326,0.5785081981539721,0.5261756870634954,0.9101897773957731,0.9662456578393273,0.631459785494361,0.48586135981249756,0.8353147135446825,0.664413743575362,0.8820700020494807,0.6501557887096328,0.09490289459378762,0.3154698541805054,0.12400146262670726,0.33827195747721694,0.3812334747788396,0.4954906368045416,0.8899469667400148,-0.010340481474198325,0.6264712820443591,0.613401250545617,0.9181659193275928,0.44407491066025473,-0.0590162453445161,0.9487155132020553,0.13601229054611577,0.5625273558974939,0.4722753962713294,0.8184243400195993,0.8814356257257803,0.5102783679481735,0.38159597550314794,0.7654742287582265,0.6140605785135529,0.8712387670483019,0.6803736959280414,0.12865745947438678,0.5470558645075744,0.0331739390338866,0.102157917528122,0.5096705276708339,0.45139307010817287,0.6186152081294042,0.043808488821636904,1.0959134580447911,0.8474748287933864,1.0377459539031466,0.879102857125293,-0.2510534414884085,1.062261696332751,0.13639195703438411,0.35811393287312365,0.11481558690281385,0.6168571534815269,1.1638972778153271,0.5335864818842575,0.35505818181281174,1.218279513167012,0.630851959317614,0.958039379055651,0.5094869144858581
7,0.19377783495718007,0.3155564992964645,0.13237212204725884,-0.4228636130236475,-0.0724751263935463,0.49578036004081477,0.04579356915415207,0.5612171519536002,0.24849921526676852,0.04173934952974858,0.13657103764594822,0.0487979468338698,0.9528985167881254,0.42801950476420153,0.3141607481422946,-0.040103259534653664,-0.027039826759319218,-0.2647742107750444,0.44875966178646587,-0.04317826391486888,0.3858303119831918,0.3822748650557978,0.020574138719146172,0.054793571052464025,0.507840650811293,0.14039289095539584,0.6867417499001005,0.7114959786260584,0.5876759623690246,0.838188081743708,-0.15836724884611036,0.8945909400189913,0.6439632969614609,0.8538961957702382,0.33080337812953337,1.0205395416626926,0.380759323399376,1.0655166054778333,0.3291746615656165,0.28747997756249904,0.21937658248108458,0.4898993296488603,0.3340255022795673,0.4626548862332922,0.05139498614979701,0.6175450561356779,0.47107826890738247,0.9152329761923862,0.7668103698147651,0.2197641712303639,0.08089559802216266,0.5839633942284217,0.6816014710766453,0.28755426636789577,0.8223893828619191,0.03471539409493318,0.47725578061338647,0.9937833540749832,0.6350253103825328,0.5053890842496839,0.9153327449791953,0.6490532457483487,0.8999969071169657,0.16077352099424558,0.31485523709475477,-0.04528511442873715,0.08939582853150743,0.2892402090318503,0.6443012576064725,-0.03119062040102838,0.6614882482017652,0.4877778158453561,0.9974616119435461,0.7379143922551897,0.18544774552030702
8,0.48274419436828153,0.20172137621201788,0.44388018513660527,0.9121961856316987,1.008090015355043,0.9041005202254179,0.5821248086882851,0.9429178674710055,0.8279822043452756,0.4438474963887775,0.4245477280454089,0.2740453559854468,0.6500963185367294,0.39685497367158873,0.6629842343635381,0.07216625685758014,0.6013591664633278,0.8345919325727216,0.030385569635607318,0.907300641029635,0.7482794340460134,0.8027828136039452,0.32481883665293687,0.235680470593773,0.08009138212358761,0.6964617435677976,0.12239221979667808,0.43123438779066936,0.7222925707172173,0.9841971208027138,0.8716660932099763,0.7319700559994531,0.6249199521866087,0.7017613045045117,0.5908573055405089,0.5126199913793519,0.10614376862179072,0.6615933182929717,0.1688209628948806,0.9086913193420485,0.06768780952355379,0.8822750302759004,0.5841658041178296,0.2724041713216586,0.6548665505181618,0.7184167563639113,0.7110929244191617,0.2882660962280056,0.20515452850169924,-0.24664553936978303,0.5704164064837534,0.18204736656397028,0.5894425820522711,1.0506695624546558,0.7259630972551528,1.009500716105846,0.5642611386036469,1.0901783066784576,0.8566780703080762,0.3991254408951169,0.6933926977494531,0.26418808474308897,0.5176616584754078,0.4565611990220295,0.7322558384096515,0.12817192977346398,0.4912288751848694,1.0569200782436161,0.25529537930206,0.852860551193925,0.7387120220025329,0.7817490141621859,0.2610726742725346,0.1885004042889018,-0.2521688700575496
9,0.18807694904462136,-0.15461042704817757,-0.45705110631053675,0.10984829680391889,0.33679542407848734,0.12152655081449407,-0.2869934915865284,0.3190590620562857,0.547867856598817,-0.022742924531121218,0.04328522727881012,0.284844938258378,0.10070590106064625,0.3716853503489175,0.3195080482223645,0.24938280007499794,-0.06314680653914997,-0.10105139262258049,0.20494096087534394,0.1910948392701834,0.2237041061115685,0.13287919888630684,-0.4010563442000069,-0.395845840813897,0.4057807326992425,0.7060096040887334,0.10582772569793969,-0.01189851557852252,0.4324886062706841,0.8404575194719188,0.3224092489699988,-0.10379157776136669,0.6129573908121266,0.7524275999821586,0.6547663652754186,0.043268136495850526,0.5347907617599039,0.9273806461706758,0.09101524974957655,0.8316956420235243,0.9640677405623568,1.1219706768848852,0.6261951539662368,0.9335281085774655,0.8335480695864854,0.3755715762624915,0.704216092606684,0.43951369928831335,0.08792082227513151,0.31683444562619534,0.8608031416030507,0.31956986387598824,-0.05976002070098299,0.6554147329784055,1.128967714832767,-0.11382025849535518,-0.015768776445308823,0.6795765469179276,0.6786894015190802,0.7273949189587992,0.16214217022507138,0.6483389610720585,0.8754628973492026,0.09641507829066925,0.640545094157716,0.6545712267666147,1.026475508111298,0.31189362791851055,0.7201435808056327,0.6399170789312345,0.3670824732058909,0.9473933272064311,0.6951185679155383,0.1772060772629077,0.44511703715547496
