,Kri_Z1,Kri_Z2,Kri_Z3,Kri_Z4,Kri_Z5,Kri_Z6,Kri_Z7,Kri_Z8,Kri_Z9,Kri_Z10,Kri_Z11,Kri_Z12,Kri_Z13,Kri_Z14,Kri_Z15,Kri_Z16,Kri_Z17,Kri_Z18,Kri_Z19,Kri_Z20,Kri_Z21,Kri_Z22,Kri_Z23,Kri_Z24,Kri_Z25,SVR_Z1,SVR_Z2,SVR_Z3,SVR_Z4,SVR_Z5,SVR_Z6,SVR_Z7,SVR_Z8,SVR_Z9,SVR_Z10,SVR_Z11,SVR_Z12,SVR_Z13,SVR_Z14,SVR_Z15,SVR_Z16,SVR_Z17,SVR_Z18,SVR_Z19,SVR_Z20,SVR_Z21,SVR_Z22,SVR_Z23,SVR_Z24,SVR_Z25,ELN_Z1,ELN_Z2,ELN_Z3,ELN_Z4,ELN_Z5,ELN_Z6,ELN_Z7,ELN_Z8,ELN_Z9,ELN_Z10,ELN_Z11,ELN_Z12,ELN_Z13,ELN_Z14,ELN_Z15,ELN_Z16,ELN_Z17,ELN_Z18,ELN_Z19,ELN_Z20,ELN_Z21,ELN_Z22,ELN_Z23,ELN_Z24,ELN_Z25
0,-0.25324696745696124,0.08136035672109293,-0.01992648704158619,-0.08205286908048028,-0.1836341866395698,0.04604756497986293,0.2099482430681047,-0.07281769879074597,0.05179024024461224,0.3237767238377866,-0.05799069264749793,0.12392297641409943,0.08972016646925003,0.07921691240664464,0.219626836011753,-0.2576663516024376,-0.12600373685304397,-0.14013525951338468,0.24282072847819652,0.03459651288461688,0.054342370698798076,0.0013403495784793905,-0.16360130281043594,-0.06344603591390613,0.05327901206341749,0.26465482259521295,0.5241203068967493,0.28904766652247127,0.026075342599473444,0.5572567377306313,0.3713464183687574,0.9752688724446693,0.07917219462633342,0.8096108329517886,0.5239189116283813,0.025894018143325204,0.4055072527284262,0.23619192794029803,0.3319916851457007,0.2764894031196742,0.5394721728724299,0.30543163810516205,0.14852390154937503,0.2522127081556906,0.7532438982869116,0.3860365934233144,0.3069724789903593,0.1625570094232413,0.3863979938379468,0.2735876145609174,-512.187346255321,-28.86813195188307,-208.5227288842147,-422.29606182289854,-564.196655993597,355.1988645506959,335.8182088581786,-381.95708202034626,-18.34930744289473,871.4496035052188,-302.27332544304,258.1177768633502,377.4917641882549,40.435354875013886,216.54245685385365,-951.877307127195,-628.1320318347838,-361.2998655833908,300.9277518239034,102.48911168078297,-128.79576154172247,-619.7706054668205,-838.4219579220828,-198.68157651444147,168.6568225868832
1,-0.2532469706894694,0.0813603555309257,-0.019926482686585673,-0.08205286455631579,-0.18363418641742418,0.04604756256360264,0.2099482393446004,-0.07281769741891678,0.051790237424076666,0.3237767184614828,-0.057990692719316936,0.12392297504054951,0.08972015852272396,0.07921690671649693,0.21962683683858755,-0.2576663592799228,-0.12600374124614827,-0.1401352580695993,0.24282072326338341,0.03459650989716482,0.054342375465204276,0.0013403509914450184,-0.16360130738768108,-0.06344604110697621,0.053279016032389714,0.09825039421018465,0.2468600750005282,-0.030950119143172628,0.8824535228391966,0.9230474714660605,0.11249906504720214,0.36946105697022247,0.7718966408596023,0.21078053864300622,0.3308661810581211,1.0963980553338963,0.673857061574326,0.6231099148436998,0.22513673876559367,0.2890985689603295,0.7429184740974664,0.23106109856849477,0.2515423707244741,0.6367120166514155,0.2839058423910966,0.5634751076652376,0.3283022662047491,0.5040156944137125,0.4890696123357574,0.17393182374529115,-399.5597951992258,194.7783943394278,418.2537130747835,-22.07200797677423,-77.27477586855282,203.60514308614555,34.23583164172825,-197.7858788096623,91.08406113385222,1060.2935832248015,-309.11818092084127,-4.582096323263787,381.7282392296267,194.41499104989552,342.161763475811,-480.7219911736163,-263.8798850231772,-65.08280554587957,391.67013196920635,98.01743720352358,-123.790236527092,-403.49315680922774,-295.7824867511809,-365.4819410369044,-43.89168435103007
2,-0.25324697082618014,0.08136035455554447,-0.019926484328668476,-0.08205286582713732,-0.18363418236427803,0.0460475643648894,0.20994823889811837,-0.07281769945765379,0.05179023649555247,0.3237767148837146,-0.05799069684094591,0.12392297447369112,0.08972016354730647,0.07921691274802846,0.21962683962339932,-0.2576663520353879,-0.12600374059937858,-0.1401352573075305,0.24282072125402282,0.03459651199788438,0.05434237117270487,0.0013403495227843952,-0.1636013019122317,-0.06344603400863315,0.053279015197974046,0.781337289370657,0.5198496944327484,0.1602207379777504,0.5059511173716404,0.4716722575470116,0.7847269549210008,0.5653500593572002,0.6978523355769353,0.04343402474729289,0.20458628039849808,0.38944671874764364,0.39156608739783105,0.10431109676236412,0.8702992035924592,0.48501300405953757,0.7010328753814943,-0.006897721269633818,0.7450686515476148,0.8719349031861588,0.6413014251432014,0.8672905776592921,0.6876297476130363,0.13050515262779588,0.15070814169303698,0.41403492934751707,-424.5179979392388,30.055179065812073,87.56333946297835,382.4476226846765,-56.266886720453044,13.944206037716782,608.546309361919,-424.6337241479729,104.43508488974031,1122.396192858527,-309.28035840981374,202.44870284399929,388.3912838557887,-42.621026833266825,385.22156754213074,-606.8449968044503,-442.5124528383501,-145.2689706639206,294.4774705947535,291.8463223780045,14.26837833369973,-569.7130800383028,-430.3304877770329,-357.72331000450896,355.61113322805284
3,-0.25324696973283406,0.0813603524902924,-0.019926485706851373,-0.08205286665117413,-0.18363418767968656,0.04604756491466126,0.20994823439183874,-0.07281769218444652,0.05179023883810158,0.3237767106306995,-0.057990688901682616,0.12392297450934744,0.08972016289901905,0.0792169095094773,0.21962683696811128,-0.2576663577870678,-0.12600373764209816,-0.14013525952716724,0.2428207266090636,0.03459651283475117,0.054342373965278426,0.0013403553242496426,-0.1636013029088251,-0.063446027819677,0.05327901398719219,0.7592303778863219,0.5174095339399322,1.0231738408702076,0.3746048498595242,0.41364614026252267,0.466678756927576,0.6422274998890671,0.5125355001920399,0.6001069426815206,0.8369714926339535,0.5289347603208665,0.9582141986543858,0.5150068975052317,0.715905116203438,0.8304918175225644,0.7808057934987161,0.5066133545522634,0.11995448283496173,0.4052207839296947,0.8856180422898099,0.831479506801306,0.026749646587101057,0.6691507429994277,0.706835323150557,0.030298496717289458,-555.8781194602328,134.43161774003883,-323.5846118187386,-103.12546788122086,-183.62799047372903,265.29034811982024,676.3027397108995,-445.1583826783628,141.58058531378407,1011.2126725517315,-514.4517777658663,148.65458405263996,440.48319173934027,92.17557997784314,182.98739809123884,-840.3271634614493,-599.4872939987114,96.42892747539463,338.1708482684883,-148.79207900042383,-178.06350203777257,-238.88406129668599,-806.1363052585972,-439.24023901236546,181.54095549250977
4,-0.25324697073363556,0.08136035554460574,-0.019926481337836463,-0.0820528647676192,-0.1836341890072468,0.04604755641923036,0.2099482368860836,-0.07281769456735156,0.05179023755163944,0.323776718288596,-0.05799069530300494,0.12392297533932428,0.08972016414175446,0.07921690757440639,0.2196268343400862,-0.2576663534974328,-0.12600374030201134,-0.1401352635005725,0.2428207233360301,0.034596514451377965,0.0543423790910203,0.0013403518165185661,-0.16360130394925673,-0.06344603119933406,0.05327901365834069,0.026016941256488443,-0.012175020139757034,0.33092783846491347,0.8904631653005319,0.3070506108392886,0.32487041973170394,0.21275953220063695,0.4472736309858061,0.17413461964658822,0.7815630904830163,0.5832784039271747,-0.04117051638430122,0.6922038899051449,0.7814038079245964,1.1099640465212641,0.7768952276503036,0.901857776891726,0.737817440454557,0.10675835425234169,0.06326531873690885,0.5073645424007016,0.4605116343574361,0.8364098188209392,0.6003285872858263,0.7658126404598572,-512.0695490740067,151.49787214917558,11.829268345659596,100.2980673243842,-267.90687732349716,79.49100049823687,239.06835457489996,-283.43305166594035,171.97958848242334,1102.5578352019968,-287.546694234141,305.82417046564217,389.0661958728144,-219.3401434005173,377.7482607492201,-641.3728693326284,-391.958163414514,-370.8699611186846,342.7732250134108,1.6611986502014702,127.04696435991428,-483.324663764439,-489.9017598185105,-66.271723345062,171.52617316878482
5,-0.2532469712314668,0.08136035513531525,-0.019926486900962003,-0.08205286590428285,-0.1836341890669189,0.04604755798411568,0.20994824325734812,-0.07281770280880336,0.051790235689437525,0.3237767139157307,-0.05799068576300916,0.12392297338823866,0.0897201593335,0.0792169085685339,0.21962683947513884,-0.2576663590727789,-0.12600374025812094,-0.14013525595033063,0.24282072447316227,0.03459652153617231,0.054342378095694935,0.0013403532279502865,-0.16360130014107022,-0.06344603671430048,0.05327901729844029,0.6050122381719881,0.9989237149503128,0.4510479005730611,0.6873592905527475,0.6724800034245153,-0.10195420078542677,0.25431440705356984,0.946605968469505,0.9459545417500236,0.3931417485633389,0.9272631797389567,0.8141678318280063,0.8965883167568979,0.23305105197361436,0.12639755057784813,1.031111911184978,0.4515807190941036,0.5267441216421056,0.1447086100970248,0.9887532615251915,1.269637684789923,0.6838914155447361,0.05599722657895198,0.5892202336922819,0.2357211861191589,209.67389017413836,-197.16024027541988,199.49778055444554,52.55706390909638,301.78297810547696,-73.63033101693395,-696.1180227121631,327.1413326161587,-423.48078520487405,-958.1666257652731,-33.62414133948127,-256.3397045801943,-568.1548088749935,-42.846912172653,-654.1107125350848,233.31942207063057,412.86370497840994,42.92385216344006,-292.22775086504896,-320.6185827494778,27.264058264210945,460.6735470400527,340.9016811053973,-21.48402063387404,-207.46534017146064
6,-0.2532469707127373,0.081360354691582,-0.019926484330569764,-0.08205286299659187,-0.1836341862876204,0.04604756267889606,0.20994823830821294,-0.07281770369390167,0.05179023565974395,0.32377671887261433,-0.05799069165855208,0.1239229766417876,0.08972016756803586,0.07921691464941227,0.21962683755682244,-0.2576663604333829,-0.1260037360343819,-0.14013526134258855,0.24282072804265667,0.034596516602624895,0.05434237748282912,0.001340347887105535,-0.1636013005313922,-0.06344603686650034,0.053279012750896186,0.2628945445029809,0.17817466591011086,0.22820096665564987,0.1862703668915528,0.3723121984540771,0.21035323649886842,0.6738601632542197,-0.13853449604742657,0.54610287207878,0.6031932401996141,0.8574826826346115,0.5829495026116447,0.13591843623292096,0.8709575827287048,0.11166365831573265,0.45825708917361385,0.4033953674194255,0.6101679420655235,0.9274595964972999,0.5154743433823217,0.20077993713188916,1.0219059585654928,0.477818940514477,0.7345137403041858,0.4555850447004646,-356.4530704469704,236.12648804806597,23.5829831602006,-56.49942577462021,-225.9682161134013,507.06181062601604,324.84707753653936,-246.41602347498588,332.6872572268778,945.8473674574789,-783.9414284951056,286.42669141626556,223.95442979993055,179.8001964078819,314.4684375913823,-797.5554530779236,-392.24007085706256,-93.03661140349416,400.3159619856283,149.63492125708765,-304.8078935327669,-510.7280221913408,-661.7113340244777,-430.1589789759164,256.29532048413523
7,-0.25324696973982835,0.08136035479156986,-0.019926485000909596,-0.08205285742529461,-0.18363418725185135,0.04604756671583871,0.209948238203077,-0.07281770112517892,0.05179024166888836,0.3237767178159562,-0.05799069670432427,0.12392297084785832,0.0897201606230478,0.07921690988830243,0.21962683135203803,-0.25766635376352837,-0.12600373764202322,-0.14013525949092775,0.24282073024101128,0.03459651032732577,0.05434237531707563,0.0013403530408022037,-0.16360129615113175,-0.06344603502034987,0.05327901320376869,0.3946068554726772,0.7716376502703746,0.6850447180396915,0.17165421518246804,0.7569269514441463,0.02950111873364404,1.053055129261415,0.8144547339018273,0.6782392978827029,0.5409246911634576,0.9503885178202283,0.4597699133183374,1.0911738550822283,-0.11804799588564958,0.3009891271052869,-0.00784799222130124,0.25712028554095356,0.22994713589837795,0.5068963771094824,0.14270622487564064,0.7068891385562406,0.35134427495848364,1.124121000812092,0.5983749053131275,0.31943389029757546,-299.2825292388485,34.67855932693633,-295.55778135253354,-183.90960351612165,-465.78405308464886,50.47609900402175,285.05683139099483,-286.73130631815906,108.23064637478846,681.4568003404071,-419.2091420817221,37.59829084761948,248.08447146680348,99.42876113458526,567.5894468642871,-527.8728251033386,-444.0519105763785,-151.4846112814345,242.79054069550037,31.162472840424794,-207.66277929068286,-411.5752084431312,-501.7008582412228,-348.8392024768944,267.6790220616935
8,-0.25324696250362505,0.08136035454808328,-0.01992648366592972,-0.08205286593780596,-0.1836341838777809,0.046047563310762686,0.2099482362954554,-0.07281770113327032,0.051790237778738424,0.3237767193578452,-0.057990691286541704,0.12392297908461516,0.08972016903687294,0.07921691361176747,0.21962683461128926,-0.25766634752372586,-0.12600373892102085,-0.14013525814500183,0.24282072280706235,0.03459651383721583,0.05434237472312297,0.001340347900082336,-0.16360130191568792,-0.06344603207937966,0.05327901131441512,0.4449638040225782,0.1298669944989694,0.36609489928696193,1.050050673040197,1.011889486632323,0.8438483585123808,0.5016186683534412,1.0192843668569471,0.95152554715256,0.41667758634805735,0.48154285465113256,0.09506829667686048,0.6804943030100585,0.5735656111233125,0.5519202315328172,0.0016739614059517877,0.38805976399756376,0.9217282853503839,0.2248650264008705,0.8035194755367452,0.7842808766663808,0.7964239939879636,0.12113566770342704,0.3577382049874023,0.011894850203453333,-475.6488795066161,169.86961272469222,18.987545728533384,-90.80211171615545,-504.08195078516053,152.83021475386192,-127.81054423996093,-491.3212894347997,163.2989120314654,644.8030871684856,-233.38902276146888,568.2103476311959,323.96829468498356,140.02994402484387,170.08511221487203,-784.2828798339344,-446.2245409955654,-129.04138736946103,284.5150827043862,370.716284369942,-22.359458483843376,-629.6995919974597,-260.9426081179839,-516.6943174818734,15.210859344840976
9,0.47071856824059044,0.876686001627229,-0.051687241458293225,0.8176635164050312,1.5144206227913983,0.9858716343705769,-0.7006511362561165,1.5452228873069402,1.5893826361127,0.4793318765085822,0.12849530801324927,0.5391890752751551,1.2433540307410944,0.4351674968620092,0.26660527165430303,1.5639502862711565,1.3542541404733355,0.816727438581801,1.8260617582961642,1.2740481925311065,0.7441520668478113,1.4057751051087197,1.2893066341584993,0.39271950933464433,0.785044100935006,0.9039663206337953,0.30510240628388613,0.09428119461845436,0.705071799580314,0.8182386935930706,0.4519043880820332,0.17960757388941123,0.6445171200516642,0.6617147227369637,0.42353921900918645,0.07493757965648722,0.733701141582284,1.0602962668054174,0.14245555242322158,0.6662726446286369,0.8839340740468656,0.8437487366177279,0.5128621437211882,1.006759092235342,0.9995381778308761,0.2907990895111917,1.0075672651996468,0.6425754609545431,0.06163913853256536,0.3548146428373177,-795.1613422403666,177.31144929786404,62.073370434444854,186.89488799390503,-134.9460016962135,312.9237111446097,274.3660225979347,-541.9398098366512,-22.7991492998563,1060.3228220867938,-309.24190240524354,182.0525927147856,86.95010450677034,115.46102319963428,285.350607988929,-269.848965666758,-622.3844011360943,-286.1773437235603,273.36150804064914,238.7299076258852,-398.56271132748344,-500.8839427912212,-642.956336433665,-411.2215250162473,408.4963847424686
